norms,entropies
209.02148133095193,1915.44652261868
208.8495176213674,1914.6870489919488
209.1743262265,1915.78689763245
208.94476984642276,1914.574750317754
208.45190791580387,1913.4231894921402
208.83247533202666,1914.5892717178895
209.58884032727545,1916.1405096151493
208.85198375390533,1914.8925825940435
208.98950769714764,1914.5859437628426
209.30688721499712,1916.3173942647138
209.03407670268777,1914.2818505899554
209.11687595441447,1915.6720805882458
209.30980518199604,1915.6997638810128
208.99272162778922,1914.3897026115724
208.95500745901967,1914.3822129753605
209.06673090695978,1915.0918286518238
208.73410309480866,1915.229383620692
208.9529650375805,1916.0014442332724
209.59400800573428,1915.9583007122658
209.0473555034902,1914.2905689265442
208.9024761539122,1914.6489356375093
209.06961566851976,1914.5864540460116
208.6088221629614,1914.1466763163833
208.9889697596143,1915.3673243516214
209.35425282076304,1916.0610788951567
209.20970170442567,1915.9267579857872
208.97821540820493,1914.485659198623
208.94144270686027,1914.6578327184636
209.0240899915293,1914.6929153670421
208.38597464573706,1912.8476504184155
208.79664317411596,1914.3778549018427
209.07499002103197,1913.550277440701
208.81351528638854,1914.2728390398022
209.17750019227512,1914.2427081150497
208.86303844186807,1915.1858382582773
209.26239921022923,1914.2059776605097
209.18364710037093,1915.1110888872715
209.00207281981233,1914.172104897881
209.15849130140083,1915.257676747678
208.79392894172815,1913.6033130688343
208.99331268005244,1914.5090639721795
209.03242956191286,1914.5683793976552
208.94610365071173,1915.7710862739054
208.82326058005418,1913.7325355069424
208.9935865559304,1915.2028548688104
208.47367947067633,1914.1543818392888
209.06888472734403,1914.580312553192
208.9524563184184,1913.563857734049
209.01454280141272,1914.0330843868335
209.45401313112794,1915.2944827737733
209.05117999526632,1914.7755933597452
209.26308809716474,1914.8027201502537
209.00355822045657,1913.6349747635263
209.19257654883154,1914.2961013856407
209.09462822116834,1915.1667559231962
209.0255297096222,1913.9047539148814
208.64053274176698,1914.6039784978823
208.57475589607822,1913.8220499380855
208.51912807839582,1913.8429422309368
208.93447694531667,1915.2307227433314
209.52168019176338,1915.4530027094843
208.91447449723321,1915.3537241747003
209.1975062420528,1914.4099320284647
209.30300287588568,1914.6537345513373
209.0619561558517,1916.0723458918224
209.07743244159713,1915.084877030324
208.90550303460222,1915.2132936005403
208.8046606114173,1914.238872762818
209.5068013485689,1916.1726904476384
208.88988670104675,1914.94397705772
209.0713858881327,1914.485801697602
209.41092985695929,1914.396988014526
208.7447445746458,1914.4735152364326
209.09459597749895,1915.6077241538399
209.06216502516165,1915.6330570555554
208.99999991211942,1914.4127041171819
208.99090168347928,1913.6080842974866
209.29324724453073,1915.9637333836658
209.10613791951764,1913.7386204435904
209.39181576997237,1916.1502620915153
208.6675850252616,1915.5921336856602
209.00807516229764,1915.614222632425
209.10555796046484,1914.595276388861
209.13563683959455,1914.391021814901
208.89694450380154,1913.4365030708618
209.45078050006492,1915.4677274673966
208.74438771476864,1913.7815779263096
208.33610131108813,1914.192493156867
208.94097575359552,1914.6937123135415
208.88709044242842,1913.7354221918936
208.86921243765985,1914.2287067982497
208.9068862208381,1913.8057061311724
208.50339524210443,1913.2447894880079
208.81703564792116,1913.5534563995236
209.5712299984263,1916.0466149682475
209.53579342200135,1915.879310118333
209.2524709297851,1915.711834848697
209.15738056948214,1916.146633609502
209.46787447294193,1914.5142916170303
209.6765332649379,1916.0783194971546
209.33278326410493,1914.4842093940115
209.0949552552956,1915.9246966878798
209.09338759299376,1914.0848961635177
209.89710342042494,1915.2108842575012
208.9344964001531,1915.1712873616736
209.45566865428498,1915.6998580459044
209.46235124553365,1915.3954905253352
209.07635403158434,1914.7875784724179
208.88346422164196,1913.1759422981647
208.92745789411128,1914.6825163096407
209.52446625784762,1914.4312248896556
209.28741915899346,1915.912798862679
208.69405308409728,1914.2481338021028
209.24838124431233,1915.5131532584694
209.06621604086283,1914.2445452985694
208.74192367629132,1914.4682406991285
209.11642856907514,1914.761032411803
209.24937141099812,1915.9578346272751
209.04939979513196,1915.5538752033992
208.95448036106723,1915.7114768778317
209.21114771943934,1914.5047010078035
209.1616462940625,1914.8077586784582
209.25987028189667,1914.4284551709768
208.8118960145224,1915.2226286745058
208.44395160132655,1914.1392900204148
209.30777402211646,1914.9023736500912
209.04947060630678,1914.7102768903503
209.11497248688812,1915.5149639573297
209.23353366439252,1914.6977140240504
208.99677946315236,1914.645098321645
208.64529699167744,1914.4470326973326
208.67162783513405,1915.284791248641
208.6688066223042,1914.4096406853268
209.7294306915416,1916.3650842157308
208.98507954692013,1914.6937295496175
208.96386211375986,1913.7495112770825
209.50027073906207,1915.5851855215374
208.43867852433345,1913.5875643656766
209.60372891862335,1914.9757608671569
209.19539133680667,1915.4108437767181
209.19860803502053,1916.5064374541714
209.24362054978363,1915.445384708459
209.27170793264713,1913.9936256315013
209.17725704135788,1915.971942628383
208.5085643178236,1913.63000384269
209.09299480370518,1914.6707675137661
209.83658463870935,1915.4199499975598
209.38719940871786,1914.4732325044804
208.81129592505025,1915.3334876608596
209.43633568384945,1915.4241642309228
209.21950399613183,1914.9129616653684
209.45836820932496,1915.8589458565755
209.18983153540321,1914.091134976429
208.6426498130607,1913.8628891097878
208.878376877481,1914.6731581123252
208.6910849993489,1913.1737743193605
209.02389291420448,1914.717006399047
209.2899572260575,1916.0716199613084
209.1819919513625,1914.9900565116805
209.64755695379822,1915.6172245659177
208.7714184259038,1914.166505180263
208.34919357452486,1913.7627447865286
208.74081533030258,1915.585179711481
209.24323816089426,1913.6473282467157
208.9473960246881,1914.4381449306713
208.19111310759067,1914.0541339985753
