norms,entropies
209.16037986322817,1915.2684452447372
208.7147951526588,1914.9978628551653
209.1079846383426,1915.3286754509606
209.02644795718038,1914.0873026322504
208.92137684243463,1913.9899748656246
208.97452950846804,1915.3097096813021
208.9852706411622,1915.1673168278367
209.0466437660903,1914.427667708082
209.1829840022491,1914.5711257075293
208.6758099974182,1914.411658807445
209.11069688091797,1914.5818351039306
209.16208295015133,1914.8655550567023
209.08049618398417,1915.0477040582366
209.19145966103835,1915.0659668746064
208.80338555170735,1914.0754037418242
208.79960650990137,1913.518147375236
209.27366053540416,1914.4686920185898
208.94984925934827,1915.016829184518
209.02082074164704,1914.1738468328117
208.97435018184743,1914.5738984281697
209.1869278098093,1915.2078955043198
208.9372440591342,1915.962277691978
208.95670180105532,1914.1656259800554
209.2389975172667,1914.7713292557949
208.92361416028086,1914.5225056751349
209.15963473615702,1915.9029672559761
209.17438896608465,1914.9961138567242
209.28828895029153,1914.7836665192192
208.9938166587282,1915.291354278977
209.2828059697139,1914.9745395390557
209.1699540101655,1914.2830918820075
208.7320563479067,1914.6388887708827
208.92898565591972,1915.7124261020447
208.82631062944287,1914.6600877724072
208.61490416677617,1914.5321670237493
209.27131088831658,1915.2679925729192
208.71928508798166,1914.5019808045306
209.39844700789632,1914.6431737691946
208.7682863708462,1915.191118066341
208.76779667901107,1914.4837787453305
209.10331485502854,1914.3053688156394
209.46740954114327,1915.3452681437975
209.26337934470615,1914.7019492044958
209.15065889843603,1914.7282200160232
209.31725451937336,1913.8826601799092
209.1385738703505,1914.9226101469376
209.14942072228146,1914.6914190573107
209.47081702112294,1915.7744738479353
209.53446390944237,1914.3534603674786
208.66072231637915,1914.7579484189068
209.52656821552551,1915.209915296919
209.0597368875097,1914.646490778652
208.79574256376918,1914.3655179004716
208.63980742061904,1914.952526286799
208.8969226822409,1915.882983370121
209.5731238172467,1915.523582147657
209.65144403508998,1914.0174823984914
208.61008153269384,1915.6290300866885
208.704046237658,1914.341281577295
209.6617292048749,1915.3571575628298
208.98798514234412,1914.389504737233
209.05283119832148,1914.3454393324257
208.9604024504667,1914.441323248412
208.83102571348346,1914.3096465694834
209.41292158445438,1914.9312668085765
208.98001763957257,1913.7029765005357
209.36770206976465,1914.8668563999472
209.01146279557034,1914.2471950153488
208.82466025069934,1913.8086488156912
209.31253502544806,1915.162409149328
209.15184318228813,1915.4487136470557
209.0509697769993,1913.8603305682916
208.81058850108292,1914.964114874832
208.8694645606323,1915.098655779705
209.41737938854192,1915.2079601466478
209.58544585217138,1914.7630093630323
209.2108358772293,1914.6419097697396
208.92704721260625,1914.5557360130795
209.155056623985,1914.415055699034
208.98218455452303,1914.5961331779647
208.81174818155358,1915.1603087556198
208.78570843527334,1914.0037697218734
209.2610961755631,1915.4061030614662
209.3514972660101,1914.6617846209876
208.7044707116372,1914.0612757231186
209.28533049725422,1915.0994874140708
209.059312024453,1913.9121271677589
208.79979435514423,1914.3935277175683
208.91393308454053,1915.2969523354498
209.39754763076368,1915.3689056063981
208.71689402420523,1914.4872276214546
208.60764746008542,1913.1650577084781
209.40148341385873,1915.082004462529
209.0011919598883,1914.6679733237165
208.52317846716153,1914.2452916402929
209.8603109357471,1915.8692311922268
208.88280168514336,1914.2478671399383
209.16783602919924,1915.5770431016401
208.79298108747417,1913.2115069307856
209.08899031288834,1915.9482717927635
209.17489162755805,1914.4202419546461
208.58419977778252,1914.6342533335712
209.3795048626926,1916.799909449086
208.94597363007506,1915.3681593233878
208.91401382917283,1915.412697674613
208.8362362433106,1914.0432742204628
208.82707604649514,1914.2565884266337
208.90953790897373,1914.2658696803421
209.3806291401827,1915.9658635129742
209.2433896934516,1914.5286325072134
208.73598375879266,1913.8809583129716
209.07028712475025,1914.542458422803
209.0402510688381,1914.955014574956
208.99749334388696,1915.4243318667898
209.62480814822462,1916.488153391987
208.98250612691703,1913.9234739198657
209.18366148485836,1913.8229948941378
208.71429305371632,1915.0353815480248
208.68838714020544,1915.7504257791609
209.1094583797073,1915.5787679157286
208.74537078511807,1914.0734373957318
209.13277027216859,1915.6120443492036
208.82618143986235,1913.247320385196
208.6700596735923,1915.3522047118772
208.9687740189758,1914.3781977342833
208.97016313451272,1915.3122288171926
209.3538417929217,1915.9019219307152
209.07428045759616,1913.5459631321391
208.88756948825812,1913.6678980053018
209.11071663059838,1915.0552077929426
208.99623007514487,1914.1529566779282
208.93464745083995,1913.5393664847018
208.97838551829955,1915.6114743712212
209.04171934762346,1915.4788088659877
208.80692947167444,1914.2897744466588
209.07285831280458,1916.0286386409118
209.05064519487212,1914.9275949971332
209.13078598419136,1916.489628059505
208.92847430170164,1914.8820574825222
208.89411721987048,1915.1987156049076
208.99250156133195,1913.7057026442958
208.86596924399808,1915.2848991046048
209.7145985948331,1916.4969965666724
208.6735658138265,1912.8635533495592
209.06193768357883,1914.9959255668466
209.0685608851441,1914.9180105831483
209.05684561095725,1915.6159232030773
209.3158449112471,1915.1283021058362
209.25061183367112,1914.7768755525321
208.84376537261187,1912.6245438700666
209.12912055980001,1915.389202344686
208.8675050315832,1914.5868442474678
209.20752762903066,1915.0282994345605
209.0208245254949,1914.0852509337715
208.73249509758782,1914.2841725310843
209.08717899120154,1915.7827193626629
209.54126042962264,1916.1893472497309
208.7211830792563,1914.7559055118106
208.92084440887882,1915.8828369025093
209.4741262644311,1915.2913567189128
209.0069875386454,1914.9980196409451
208.6894239543919,1914.8266532476587
208.8685904699218,1914.5508395421223
208.6239508405193,1914.125204277589
